1,2,Petey Cruiser,1,Math,1,4.75,2019-10-12 00:00:00.000
1,3,Anna Sthesia,1,Math,2,4,2020-02-26 00:00:00.000
1,4,Mario Speedwagon,1,Math,3,4.75,2019-12-11 00:00:00.000
1,5,Paul Molive,1,Math,4,5.5,2020-04-11 00:00:00.000
1,6,Anna Mull,1,Math,5,4,2020-03-01 00:00:00.000
1,7,Gail Forcewind,1,Math,6,4,2019-10-19 00:00:00.000
1,8,Paige Turner,1,Math,7,4.25,2019-11-19 00:00:00.000
1,11,Nick R. Bocker,1,Math,10,3.5,2020-05-17 00:00:00.000
1,12,Barb Ackue,1,Math,11,5.5,2019-10-25 00:00:00.000
1,13,Buck Kinnear,1,Math,12,3,2020-03-08 00:00:00.000
1,15,Ira Membrit,1,Math,14,5.25,2020-03-04 00:00:00.000
1,16,Shonda Leer,1,Math,15,5.25,2020-03-11 00:00:00.000
1,17,Brock Lee,1,Math,16,5.75,2020-02-24 00:00:00.000
1,18,Maya Didas,1,Math,17,5.25,2019-11-18 00:00:00.000
1,19,Rick O'Shea,1,Math,18,4,2019-10-12 00:00:00.000
1,23,Sue Vaneer,1,Math,22,6,2019-09-22 00:00:00.000
1,24,Cliff Hanger,1,Math,23,3.75,2020-02-04 00:00:00.000
1,25,Barb Dwyer,1,Math,24,5.25,2020-01-29 00:00:00.000
1,26,Terry Aki,1,Math,25,3.25,2020-03-01 00:00:00.000
1,27,Cory Ander,1,Math,26,5,2020-01-08 00:00:00.000
1,30,Barry Wine,1,Math,29,4.25,2020-01-21 00:00:00.000
1,31,Wilma Mumduya,1,Math,30,5.5,2020-03-16 00:00:00.000
1,32,Buster Hyman,1,Math,31,2,2019-11-20 00:00:00.000
1,33,Poppa Cherry,1,Math,32,2,2020-04-20 00:00:00.000
1,34,Zack Lee,1,Math,33,5.5,2019-11-18 00:00:00.000
1,35,Don Stairs,1,Math,34,3.5,2020-05-10 00:00:00.000
1,36,Saul T. Balls,1,Math,35,5.75,2020-05-09 00:00:00.000
1,37,Peter Pants,1,Math,36,5.5,2019-10-31 00:00:00.000
1,38,"Hal Appeno ",1,Math,37,4,2020-01-13 00:00:00.000
1,39,Otto Matic,1,Math,38,3.5,2020-04-26 00:00:00.000
1,40,Moe Fugga,1,Math,39,4.25,2020-04-15 00:00:00.000
1,41,Graham Cracker,1,Math,40,5.75,2020-04-14 00:00:00.000
1,42,Tom Foolery,1,Math,41,4.75,2020-04-11 00:00:00.000
1,43,Al Dente,1,Math,42,3.5,2019-11-21 00:00:00.000
1,44,Bud Wiser,1,Math,43,4.25,2020-04-07 00:00:00.000
1,45,Polly Tech,1,Math,44,4.75,2020-02-03 00:00:00.000
1,46,Holly Graham,1,Math,45,3.75,2019-10-12 00:00:00.000
1,47,Frank N. Stein,1,Math,46,4.75,2020-04-25 00:00:00.000
1,48,Cam L. Toe,1,Math,47,3.75,2020-05-06 00:00:00.000
1,49,Pat Agonia,1,Math,48,5,2019-10-06 00:00:00.000
1,50,Tara Zona,1,Math,49,3,2020-03-15 00:00:00.000
1,54,"Phil Harmonic ",1,Math,53,3.25,2019-11-30 00:00:00.000
1,55,Arty Ficial,1,Math,54,2,2020-01-27 00:00:00.000
1,56,Will Power,1,Math,55,4.75,2020-04-02 00:00:00.000
1,58,Juan Annatoo,1,Math,57,3,2020-05-17 00:00:00.000
1,59,Stew Gots,1,Math,58,3.5,2020-03-17 00:00:00.000
1,61,Bill Emia,1,Math,60,3.75,2020-02-01 00:00:00.000
1,62,Curt N. Call,1,Math,61,4,2019-11-29 00:00:00.000
1,63,Max Emum,1,Math,62,4.25,2019-11-18 00:00:00.000
1,64,Minnie Mum,1,Math,63,5,2019-12-03 00:00:00.000
1,66,Hap E. Birthday,1,Math,65,4,2020-03-15 00:00:00.000
1,67,Matt Innae,1,Math,66,3.75,2020-03-21 00:00:00.000
1,68,Polly Science,1,Math,67,3.75,2019-11-13 00:00:00.000
1,69,Tara Misu,1,Math,68,4.75,2020-04-19 00:00:00.000
1,71,Gerry Atric,1,Math,70,3.75,2019-10-29 00:00:00.000
1,72,Kerry Oaky,1,Math,71,4,2019-10-01 00:00:00.000
1,73,Midge Itz,1,Math,72,3.5,2020-01-22 00:00:00.000
1,74,Gabe Lackmen,1,Math,73,3.5,2020-02-22 00:00:00.000
1,75,Mary Christmas,1,Math,74,3,2019-11-19 00:00:00.000
1,77,Jim Nasium,1,Math,76,4.75,2020-03-01 00:00:00.000
1,78,Angie O. Plasty,1,Math,77,6,2020-05-16 00:00:00.000
1,79,Ella Vator,1,Math,78,4.75,2020-05-11 00:00:00.000
1,80,Sal Vidge,1,Math,79,5,2019-11-02 00:00:00.000
1,82,Artie Choke,1,Math,81,5.5,2020-02-01 00:00:00.000
1,83,Hans Olo,1,Math,82,3,2019-10-15 00:00:00.000
1,84,Marge Arin,1,Math,83,4,2020-04-21 00:00:00.000
1,85,Hugh Briss,1,Math,84,3,2020-05-03 00:00:00.000
1,86,Gene Poole,1,Math,85,6,2020-01-21 00:00:00.000
1,87,Ty Tanic,1,Math,86,4.75,2019-10-09 00:00:00.000
1,89,Lynn Guini,1,Math,88,3.5,2020-01-15 00:00:00.000
1,90,Claire Voyant,1,Math,89,5.25,2019-11-29 00:00:00.000
1,91,Peg Leg,1,Math,90,3.5,2019-10-05 00:00:00.000
1,92,Jack E. Sack,1,Math,91,5.5,2019-10-23 00:00:00.000
1,93,Marty Graw,1,Math,92,4,2020-02-25 00:00:00.000
1,94,Ash Wednesday,1,Math,93,4.5,2019-12-22 00:00:00.000
1,95,Olive Yu,1,Math,94,6,2019-11-28 00:00:00.000
1,96,Gene Jacket,1,Math,95,4.75,2019-11-19 00:00:00.000
1,97,Tom Atoe,1,Math,96,3,2019-11-27 00:00:00.000
1,99,Sharon Needles,1,Math,98,4.25,2020-03-05 00:00:00.000
1,100,Beau Tie,1,Math,99,4.75,2019-11-27 00:00:00.000
1,101,Serj Protector,1,Math,100,5.5,2019-11-20 00:00:00.000
1,102,Marcus Down,1,Math,101,5.5,2020-01-27 00:00:00.000
1,103,Warren Peace,1,Math,102,5.5,2020-01-24 00:00:00.000
1,104,Bud Jet,1,Math,103,5,2019-10-23 00:00:00.000
1,105,Barney Cull,1,Math,104,4,2020-05-06 00:00:00.000
1,107,Eric Shun,1,Math,106,5,2020-04-22 00:00:00.000
1,108,Mal Practice,1,Math,107,4.75,2019-10-27 00:00:00.000
1,109,Ed Itorial,1,Math,108,2,2020-03-06 00:00:00.000
1,110,Rick Shaw,1,Math,109,3.75,2019-10-31 00:00:00.000
1,112,Ben Effit,1,Math,111,4.25,2019-11-19 00:00:00.000
1,113,Kat E. Gory,1,Math,112,3.25,2019-11-06 00:00:00.000
1,114,Justin Case,1,Math,113,3.5,2019-11-10 00:00:00.000
1,115,Louie Z. Ana,1,Math,114,3.25,2020-01-15 00:00:00.000
1,116,Aaron Ottix,1,Math,115,3.5,2019-09-17 00:00:00.000
1,117,Ty Ballgame,1,Math,116,3,2020-02-19 00:00:00.000
1,118,Anne Fibbiyon,1,Math,117,5.5,2020-05-17 00:00:00.000
1,119,Barry Cuda,1,Math,118,5.5,2019-12-20 00:00:00.000
1,120,John Withawind,1,Math,119,5,2020-03-24 00:00:00.000
1,123,Marge Arita,1,Math,122,3,2019-11-05 00:00:00.000
1,124,Frank Senbeans,1,Math,123,3.25,2020-02-13 00:00:00.000
1,126,Ray Zindaroof,1,Math,125,5,2020-03-02 00:00:00.000
1,127,Adam Zapple,1,Math,126,2,2020-02-10 00:00:00.000
1,128,Lewis N. Clark,1,Math,127,3.25,2020-03-24 00:00:00.000
1,130,Sue Shee,1,Math,129,5.25,2019-11-15 00:00:00.000
1,131,Chris P. Bacon,1,Math,130,3.5,2020-01-20 00:00:00.000
1,133,Mason Protesters,1,Math,132,5.25,2020-02-01 00:00:00.000
1,134,Sil Antro,1,Math,133,4.75,2020-01-15 00:00:00.000
1,135,Cal Orie,1,Math,134,6,2019-11-02 00:00:00.000
1,136,Sara Bellum,1,Math,135,4.25,2020-03-25 00:00:00.000
1,137,Al Acart,1,Math,136,5.25,2020-01-14 00:00:00.000
1,140,Terry Bull,1,Math,139,5.5,2019-10-29 00:00:00.000
1,141,Mort Ission,1,Math,140,5.5,2020-02-22 00:00:00.000
1,142,Mark Ette,1,Math,141,6,2020-03-13 00:00:00.000
1,144,Louis Ville,1,Math,143,5.75,2020-04-19 00:00:00.000
1,145,Colin Oscopy,1,Math,144,4.5,2020-01-30 00:00:00.000
1,146,Fred Attchini,1,Math,145,2,2020-03-04 00:00:00.000
1,147,Al Fredo,1,Math,146,4.25,2020-02-18 00:00:00.000
1,148,Penny Tration,1,Math,147,5.25,2019-12-02 00:00:00.000
1,149,Reed Iculous,1,Math,148,5.25,2020-01-29 00:00:00.000
1,150,Chip Zinsalsa,1,Math,149,5.25,2019-10-23 00:00:00.000
1,151,Matt Uhrafact,1,Math,150,5,2019-10-11 00:00:00.000
1,152,Jack Dup,1,Math,151,3,2019-11-21 00:00:00.000
1,153,Mike Roscope,1,Math,152,2,2020-02-10 00:00:00.000
1,154,Lou Sinclark,1,Math,153,6,2020-04-26 00:00:00.000
1,156,Javy Cado,1,Math,155,4.25,2019-10-14 00:00:00.000
1,157,Tom Ollie,1,Math,156,5.5,2020-05-13 00:00:00.000
1,158,Sam Buca,1,Math,157,2,2020-03-15 00:00:00.000
1,159,Phil Anderer,1,Math,158,5.25,2019-11-19 00:00:00.000
1,160,Sam Owen,1,Math,159,3,2019-12-08 00:00:00.000
1,161,Mary Achi,1,Math,160,3.25,2019-10-06 00:00:00.000
1,162,Ray Cyst,1,Math,161,6,2019-11-23 00:00:00.000
1,163,Curtis E. Flush,1,Math,162,3.25,2020-04-17 00:00:00.000
1,164,Holland Oats,1,Math,163,3.5,2019-10-30 00:00:00.000
1,165,Helen Highwater,1,Math,164,5.5,2020-02-14 00:00:00.000
1,166,Eddy Kitt,1,Math,165,4,2020-04-02 00:00:00.000
1,167,Al Toesacks,1,Math,166,5.5,2019-11-22 00:00:00.000
1,168,Sir Kim Scision,1,Math,167,2,2020-04-26 00:00:00.000
1,169,Elle Bowdrop,1,Math,168,3,2019-11-02 00:00:00.000
1,170,Yu Tube,1,Math,169,3,2020-05-13 00:00:00.000
1,172,Anna Lytics,1,Math,171,2,2020-05-21 00:00:00.000
1,173,Sara Bellum,1,Math,172,3.75,2020-03-04 00:00:00.000
1,174,Penny Trate,1,Math,173,6,2020-01-15 00:00:00.000
1,176,Jenna Side,1,Math,175,4,2019-10-10 00:00:00.000
1,177,Mary Nara,1,Math,176,4.5,2020-01-18 00:00:00.000
1,178,Mick Donalds,1,Math,177,6,2020-04-10 00:00:00.000
1,179,Amber Alert,1,Math,178,3,2020-04-21 00:00:00.000
1,181,Bobby Pin,1,Math,180,3,2020-01-29 00:00:00.000
1,184,Christian Mingle,1,Math,183,5.5,2019-10-22 00:00:00.000
1,186,Dante Sinferno,1,Math,185,3.5,2019-12-10 00:00:00.000
1,187,Ed Zupp,1,Math,186,5.75,2019-12-10 00:00:00.000
1,188,Sarah Yevo,1,Math,187,3.5,2019-11-16 00:00:00.000
1,189,Jess Thetip,1,Math,188,5.25,2019-12-03 00:00:00.000
1,190,Arthur Itis,1,Math,189,3,2020-03-16 00:00:00.000
1,191,Faye Sbook,1,Math,190,4,2019-09-29 00:00:00.000
1,193,Rachel Slurs,1,Math,192,3.75,2020-01-21 00:00:00.000
1,194,Ty Pryder,1,Math,193,3,2020-04-14 00:00:00.000
1,195,Cole Slaw,1,Math,194,3.5,2020-01-16 00:00:00.000
1,197,Deb Utant,1,Math,196,4.25,2019-11-27 00:00:00.000
1,198,Luke Warm,1,Math,197,3.5,2020-04-26 00:00:00.000
1,199,Travis Tee,1,Math,198,4,2020-02-15 00:00:00.000
1,201,Paul Itician,1,Math,200,5.75,2019-12-03 00:00:00.000
1,202,Deb Utant,1,Math,201,4.5,2020-01-29 00:00:00.000
1,204,Carol Sell,1,Math,203,3,2020-02-06 00:00:00.000
1,205,Scott Schtape,1,Math,204,2,2019-10-29 00:00:00.000
1,206,Cody Pendant,1,Math,205,6,2020-01-25 00:00:00.000
1,207,Frank Furter,1,Math,206,3,2019-09-19 00:00:00.000
1,209,Mort Adella,1,Math,208,5.25,2019-10-02 00:00:00.000
1,210,Ray Diation,1,Math,209,4.75,2020-04-08 00:00:00.000
1,213,Theo Retical,1,Math,212,2,2019-12-12 00:00:00.000
1,218,Tucker Doubt,1,Math,217,3,2020-04-14 00:00:00.000
1,220,Abel Body,1,Math,219,3,2019-09-27 00:00:00.000
1,222,Colin Derr,1,Math,221,3.75,2019-12-18 00:00:00.000
1,223,Cathy Derr,1,Math,222,4.5,2020-02-19 00:00:00.000
1,224,Colin O'Scopy,1,Math,223,4,2019-10-10 00:00:00.000
1,225,Mel Anoma,1,Math,224,4.5,2020-03-26 00:00:00.000
1,226,Adam Up,1,Math,225,4.75,2019-12-19 00:00:00.000
1,228,Mark Key,1,Math,227,4.5,2019-12-02 00:00:00.000
1,229,Sven Gineer,1,Math,228,3,2020-04-17 00:00:00.000
1,230,Mick Rib,1,Math,229,4.25,2019-12-03 00:00:00.000
1,231,Benny Ficial,1,Math,230,4,2020-04-18 00:00:00.000
1,233,Gene Therapy,1,Math,232,4,2020-05-19 00:00:00.000
1,235,Lou Ow,1,Math,234,3.25,2020-02-03 00:00:00.000
1,236,Lance Dorporal,1,Math,235,5,2020-05-03 00:00:00.000
1,237,Lou Tenant,1,Math,236,3.75,2019-09-23 00:00:00.000
1,238,Nick Knack,1,Math,237,5.75,2020-02-21 00:00:00.000
1,239,Patty Whack,1,Math,238,6,2019-12-01 00:00:00.000
1,240,Reuben Sandwich,1,Math,239,6,2019-10-17 00:00:00.000
1,244,Dan Delion,1,Math,243,4.25,2019-12-18 00:00:00.000
1,245,Terry Torial,1,Math,244,4.25,2020-01-15 00:00:00.000
1,246,Cal Q. Later,1,Math,245,2,2020-03-30 00:00:00.000
1,248,Indy Nile,1,Math,247,5.25,2020-03-27 00:00:00.000
1,249,Ray Volver,1,Math,248,2,2020-01-25 00:00:00.000
1,250,Minnie Strone,1,Math,249,4.5,2019-12-22 00:00:00.000
1,251,Gustav Wind,1,Math,250,5.25,2020-02-19 00:00:00.000
1,252,Paul Samic,1,Math,251,3.25,2020-05-10 00:00:00.000
1,254,Joyce Tick,1,Math,253,4.5,2020-02-22 00:00:00.000
1,255,Cliff Diver,1,Math,254,5.75,2019-10-25 00:00:00.000
1,257,Cooke Edoh,1,Math,256,3,2020-05-08 00:00:00.000
1,258,Jen Youfelct,1,Math,257,4,2019-11-09 00:00:00.000
1,260,Paul Misunday,1,Math,259,4.75,2019-12-06 00:00:00.000
1,262,Gio Metric,1,Math,261,4.25,2019-10-18 00:00:00.000
1,263,Caire Innet,1,Math,262,5,2019-10-20 00:00:00.000
1,264,Marsha Mello,1,Math,263,6,2019-11-05 00:00:00.000
1,265,Manny Petty,1,Math,264,3.25,2019-12-04 00:00:00.000
1,267,Lucy Tania,1,Math,266,5.5,2020-03-29 00:00:00.000
1,268,Jaques Amole,1,Math,267,3,2019-12-18 00:00:00.000
1,2,Petey Cruiser,2,English,268,3.5,2020-04-16 00:00:00.000
1,3,Anna Sthesia,2,English,269,3.5,2020-01-27 00:00:00.000
1,4,Mario Speedwagon,2,English,270,4.25,2020-04-17 00:00:00.000
1,5,Paul Molive,2,English,271,5,2020-05-15 00:00:00.000
1,6,Anna Mull,2,English,272,3.75,2020-01-18 00:00:00.000
1,7,Gail Forcewind,2,English,273,4.25,2020-02-07 00:00:00.000
1,8,Paige Turner,2,English,274,5,2020-03-10 00:00:00.000
1,9,Bob Frapples,2,English,275,5.75,2020-02-27 00:00:00.000
1,10,Walter Melon,2,English,276,3.5,2020-01-14 00:00:00.000
1,12,Barb Ackue,2,English,278,5.25,2020-05-09 00:00:00.000
1,13,Buck Kinnear,2,English,279,5.5,2019-10-15 00:00:00.000
1,14,Greta Life,2,English,280,3,2020-05-16 00:00:00.000
1,15,Ira Membrit,2,English,281,3.25,2020-05-05 00:00:00.000
1,16,Shonda Leer,2,English,282,4.5,2020-01-06 00:00:00.000
1,17,Brock Lee,2,English,283,5.25,2019-11-01 00:00:00.000
1,18,Maya Didas,2,English,284,5,2020-02-03 00:00:00.000
1,20,Pete Sariya,2,English,286,5.75,2020-02-25 00:00:00.000
1,21,Monty Carlo,2,English,287,4,2020-04-15 00:00:00.000
1,22,Sal Monella,2,English,288,4.25,2020-02-16 00:00:00.000
1,23,Sue Vaneer,2,English,289,4.25,2020-02-16 00:00:00.000
1,24,Cliff Hanger,2,English,290,3.5,2020-02-15 00:00:00.000
1,25,Barb Dwyer,2,English,291,4.25,2019-09-20 00:00:00.000
1,27,Cory Ander,2,English,293,3,2019-11-24 00:00:00.000
1,28,Robin Banks,2,English,294,4.25,2020-02-20 00:00:00.000
1,29,Jimmy Changa,2,English,295,3.25,2020-05-04 00:00:00.000
1,30,Barry Wine,2,English,296,2,2020-02-08 00:00:00.000
1,31,Wilma Mumduya,2,English,297,2,2020-02-21 00:00:00.000
1,32,Buster Hyman,2,English,298,4,2020-01-06 00:00:00.000
1,33,Poppa Cherry,2,English,299,5,2019-10-17 00:00:00.000
1,35,Don Stairs,2,English,301,3.5,2019-10-27 00:00:00.000
1,36,Saul T. Balls,2,English,302,5.5,2020-03-14 00:00:00.000
1,37,Peter Pants,2,English,303,4,2019-10-05 00:00:00.000
1,38,Hal Appeno,2,English,304,5.25,2020-05-14 00:00:00.000
1,39,Otto Matic,2,English,305,3.25,2020-01-30 00:00:00.000
1,40,Moe Fugga,2,English,306,3.25,2019-12-17 00:00:00.000
1,42,Tom Foolery,2,English,308,4,2020-04-20 00:00:00.000
1,43,Al Dente,2,English,309,3.5,2020-04-16 00:00:00.000
1,44,Bud Wiser,2,English,310,3.75,2020-04-19 00:00:00.000
1,45,Polly Tech,2,English,311,4,2020-01-05 00:00:00.000
1,46,Holly Graham,2,English,312,3,2020-05-17 00:00:00.000
1,47,Frank N. Stein,2,English,313,3.75,2020-05-03 00:00:00.000
1,48,Cam L. Toe,2,English,314,5.25,2019-11-06 00:00:00.000
1,49,Pat Agonia,2,English,315,5.5,2020-02-26 00:00:00.000
1,50,Tara Zona,2,English,316,6,2020-05-06 00:00:00.000
1,51,Barry Cade,2,English,317,5.25,2020-02-14 00:00:00.000
1,52,Phil Anthropist,2,English,318,4.75,2020-03-03 00:00:00.000
1,53,Marvin Gardens,2,English,319,3.25,2019-11-22 00:00:00.000
1,54,Phil Harmonic,2,English,320,5,2019-11-10 00:00:00.000
1,56,Will Power,2,English,322,3.75,2020-03-11 00:00:00.000
1,58,Juan Annatoo,2,English,324,2,2019-10-10 00:00:00.000
1,59,Stew Gots,2,English,325,5.25,2020-04-23 00:00:00.000
1,62,Curt N. Call,2,English,328,5.75,2020-03-18 00:00:00.000